fever,cough,headache,fatigue,vomiting,diarrhea,chest_pain,sore_throat,runny_nose,dizziness,joint_pain,body_pain,skin_rash,loss_of_smell,loss_of_taste,shortness_of_breath,nausea,chills,weight_loss,abdominal_pain,disease
1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,Covid
1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,Covid
1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,Covid
0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,Covid
1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Flu
1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,Flu
1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Flu
1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,Flu
0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Cold
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Cold
0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Cold
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Cold
1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,Dengue
1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Dengue
1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,Dengue
1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Dengue
1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,Malaria
1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Malaria
1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,Malaria
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Malaria
1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Typhoid
1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Typhoid
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Typhoid
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Typhoid
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Migraine
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Migraine
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Migraine
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Migraine
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Gastroenteritis
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Gastroenteritis
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Gastroenteritis
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Gastroenteritis
1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,Pneumonia
1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,Pneumonia
1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Pneumonia
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,Pneumonia
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Allergy
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Allergy
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Allergy
0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Allergy
